dataset_name,ref_name,continent_name,status,annotation,action,url
Dauwe15,Dauwe15,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dauwe15
DeGascun12,DeGascun12,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/degascun12
Dean11,Dean11,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dean11
Deho08,Deho08,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deho08
Delatorre16,Delatorre16,NULL,EX,<25 Pts,NULL,NULL
Delatorre17,Delatorre17,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delatorre17
Delgado08,Delgado08,NULL,EX,Rx Na•ve was not an inclusion criteria. Some were treated.,NULL,NULL
Delgado15,Delgado15,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delgado15
Delwart12,Delwart12,North America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delwart12
Derache07,Derache07,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache07
Derache08,Derache08,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache08
Derache18,Derache18,Africa,JIntAIDSSoc2020,NGS,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache18
Descamps10,Descamps10,Europe,PLOSMED2015,The list of 466 GBs received from Diane Descamps; Contacted: diane descamps <diane.descamps@bch.aphp.fr>; There is no direct link between GB and a paper; 573 in GB but only 466 in the paper; GB contains only RT but the paper describes both PR and RT; Is this a correct paper?,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/descamps10
Deshpande04,Deshpande04,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande04
Deshpande11,Deshpande11,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande11
Dilernia07,Dilernia07,South America,PLOSMED2015,Study of Subtypes,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dilernia07
Diop-Ndiaye10,Diop-Ndiaye10,Africa,PLOSMED2015,This study includes 38 from Vergne00 (Ref853).,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/diop-ndiaye10
Djoko10,Djoko10,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10
Djoko10b,Djoko10b,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10b
Dow17,Dow17,NULL,EX,Pediatric,NULL,NULL
Dowling02,Dowling02,Africa,PLOSMED2015,Study of recombinants,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dowling02
Duc12,Duc12,Asia,PLOSMED2015,Direct Genbank Submission; CDC study,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duc12
Dumans02,Dumans02,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dumans02
Duque02,Duque02,Europe,PLOSMED2015,Direct Genbank submission,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duque02
Edoul20,Edoul20,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/edoul20
El-Badry20,El-Badry20,NULL,EX,<25 PTs,NULL,NULL
Ellenberger99,Ellenberger99,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Escoto-Delgadillo05,Escoto-Delgadillo05,South America,PLOSMED2015,Latin America,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo05
Escoto-Delgadillo16,Escoto-Delgadillo16,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo16
Eshleman04,Eshleman04,NULL,EX,Previously excluded; Not a representative study,NULL,NULL
Eshleman05,Eshleman05,NULL,EX,<25 Pts,NULL,NULL
Eshleman07,Eshleman07,North America,PLOSMED2015,Most samples were from 2001 and 2002.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman07
Eshleman09,Eshleman09,NULL,EX,<25 RTs,NULL,NULL
Eshleman09b,Eshleman09b,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman09b
Espinosa04,Espinosa04,NULL,EX,<25 RTs (21 RTs),NULL,NULL
Eyzaguirre07,Eyzaguirre07,Asia,PLOSMED2015,"A Former Soviet Union, Central Asia; Study of subtypes",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eyzaguirre07
Fabeni20,Fabeni20,Europe,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fabeni20
Fang04,Fang04,NULL,EX,<25 RTs (7 RTs),NULL,NULL
Fayssel16,Fayssel16,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fayssel16
Feng14,Feng14,NULL,EX,<25 Pts,NULL,NULL
Feng16,Feng16,NULL,EX,<25 Pts,NULL,NULL
Feng16b,Feng16b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng16b
Feng18,Feng18,NULL,EX,<25 Pts,NULL,NULL
Fernandez-Garcia12,Fernandez-Garcia12,NULL,EX,<25 RTs (10 RTs),NULL,NULL
Ferreira08,Ferreira08,South America,PLOSMED2015,The 89 AccessionIDs in GB contains only 49 RT. ,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira08
Ferreira11,Ferreira11,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira11
Ferreira13,Ferreira13,South America,PLOSMED2015,4 pts with MTCT were removed from DB ,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira13
Fish10,Fish10,NULL,EX,<25 RTs,NULL,NULL
Florea11,Florea11,Europe,PLOSMED2015,Contacted: Otelea (dotelea@mateibals.ro),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/florea11
Fokam16,Fokam16,Africa,EX,Previous ART exposed included; ART reinitiators (8%) included,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fokam16
Fokam20,Fokam20,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fokam20
Fonjungo02,Fonjungo02,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Foster14,Foster14,NULL,EX,<25 Pts,NULL,NULL
Frange12,Frange12,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/frange12
Frentz13,Frentz13,Europe,PLOSMED2015,Spread II (the analysis in the paper used 1630 + previous Spread study),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/frentz13
Fujisaki09,Fujisaki09,Asia,PLOSMED2015,About 400 were included from to Ibe08; Study of subtypes,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fujisaki09
Gafarova10,Gafarova10,NULL,EX,<25 RTs,NULL,NULL
Galkin06,Galkin06,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Galkin06b,Galkin06b,NULL,EX,<25 RTs (4 RTs),NULL,NULL
Galluzzo07,Galluzzo07,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/galluzzo07
Gao01,Gao01,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Gao96,Gao96,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Gao96b,Gao96b,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Gao98,Gao98,NULL,EX,<25 RTs (8 RTs),NULL,NULL
Gao98b,Gao98b,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Garrido09,Garrido09,NULL,EX,<25 RTs,NULL,NULL
Gashnikova15,Gashnikova15,NULL,EX,<25 RTs,NULL,NULL
Gashnikova16,Gashnikova16,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gashnikova16
Gaspareto12,Gaspareto12,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gaspareto12
Gatanaga07,Gatanaga07,Asia,PLOSMED2015,Sequences are not in GB; Missing sequences in db;,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gatanaga07
Ghafari17,Ghafari17,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ghafari17
Gittens03,Gittens03,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Gonsalez07,Gonsalez07,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonsalez07
Gonzalez-Domenech18,Gonzalez-Domenech18,Europe,EX,Outbreak,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez-domenech18
Gonzalez-Domenech20,Gonzalez-Domenech20,Europe,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez-domenech20
Gonzalez-Perez03,Gonzalez-Perez03,Africa,PLOSMED2015,Direct Genbank Submission,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez-perez03
Gonzalez10,Gonzalez10,Africa,PLOSMED2015,Several DR lists were used.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez10
Gordon03,Gordon03,Africa,PLOSMED2015,Study for Vaccine Developmemt,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gordon03
Graf11,Graf11,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/graf11
Graf98,Graf98,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Grgic13,Grgic13,Europe,JIntAIDSSoc2020,Sequences available since 2013,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/grgic13
Grossman05,Grossman05,Asia,PLOSMED2015,Middle East; SPREAD study,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/grossman05
Guan20,Guan20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guan20
Gui15,Gui15,NULL,EX,<25 Pts,NULL,NULL
Guimar10,Guimar10,NULL,EX,<25 Pts,NULL,NULL
Guimaraes15,Guimaraes15,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guimaraes15
Guimaraes15b,Guimaraes15b,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guimaraes15b
Gulick04,Gulick04,North America,PLOSMED2015,Baseline of ACTG 5095,Use_Only_Untreated,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gulick04
Guo15,Guo15,NULL,EX,Seq Leng,NULL,NULL
Gurtler94,Gurtler94,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Hachiya17,Hachiya17,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hachiya17
Hai-Long07,Hai-Long07,NULL,EX,<25 RTs (10 RTs),NULL,NULL
Hamers10,Hamers10,NULL,EX,Bigger study Hamers 2011 (ref1973) ,NULL,NULL
Hamers11,Hamers11,Africa,PLOSMED2015,The study includes 547 from Hamers10.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hamers11
Han07,Han07,Asia,PLOSMED2015,Only 72 RTs in GB sequences.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han07
Han10,Han10,Asia,PLOSMED2015,72 RTs and 91 PR linked to Ref1506 (Han 07 ARHR),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han10
Han13,Han13,NULL,EX,Rx not stated,NULL,NULL
Han13b,Han13b,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Han13c,Han13c,NULL,EX,<25 Pts,NULL,NULL
Han13d,Han13d,Asia,JIntAIDSSoc2020,Sequences available since 2014,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han13d
Handema02,Handema02,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/handema02
Hanke19,Hanke19,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hanke19
Hanke20,Hanke20,Europe,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hanke20
Hanna03,Hanna03,North America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hanna03
Hao17,Hao17,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hao17
Harris03,Harris03,NULL,EX,<25 RTs (6 RTs),NULL,NULL
Harris05,Harris05,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Hassan13,Hassan13,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hassan13
Hassan18,Hassan18,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hassan18
Hassan19,Hassan19,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hassan19
Hattori10,Hattori10,Asia,PLOSMED2015,Survey from 2003 to 2008; 2003 sequences were published under Gatanaga07 (refid1768),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hattori10
Hattori16,Hattori16,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hattori16
Hawke13,Hawke13,Oceania,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hawke13
Hebberecht20,Hebberecht20,Europe,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hebberecht20
Heipertz13,Heipertz13,North America,PLOSMED2015,Several clusters,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/heipertz13
Heipertz16,Heipertz16,NULL,EX,Rx not stated,NULL,NULL
Hernandez-Sanchez18,Hernandez-Sanchez18,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hernandez-sanchez18
Herring01,Herring01,NULL,EX,<25 Pts,NULL,NULL
Hierholzer02,Hierholzer02,NULL,EX,<25 RTs (10 RTs),NULL,NULL
Hierholzer02b,Hierholzer02b,Africa,PLOSMED2015,"Arabic, North Africa; Study of subtypes",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hierholzer02b
Hightower13,Hightower13,North America,JIntAIDSSoc2020,Sequences available since 2014,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hightower13
Hingankar12,Hingankar12,Asia,PLOSMED2015,"This study analyzed baseline sequences from 96 patients in Chennai and 96 patients in Mumbai who were starting 1-line regimen. The reported TDR was 5.2% in Chennai patients and 10.4% in Mumbai patients. In GB, only 96 from Chennai patients are available. Also the author noted that patients with previous ART exposure before initiating the 1-line were not excluded. This might have been the case for the Mumbai patients. Should we keep this study?",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hingankar12
Hoelscher01,Hoelscher01,NULL,EX,<25 RTs (9 RTs),NULL,NULL
Hoenigl16,Hoenigl16,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hoenigl16
Holguin00,Holguin00,NULL,EX,<25 RTs (13 RTs),NULL,NULL
Holguin02,Holguin02,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Holguin04,Holguin04,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Holguin07,Holguin07,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin07
Holguin08,Holguin08,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin08
Holguin13,Holguin13,South America,PLOSMED2015,Contacted: Holguin (aholguin.hciii@salud.madrid.org) for a paper; there seem to be multiple sequences from a same patient (look at CPR tree),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin13
Holzmayer05,Holzmayer05,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Hora15,Hora15,NULL,EX,Rx not stated,NULL,NULL
Hosaka16,Hosaka16,NULL,EX,<25 Pts,NULL,NULL
Howard96,Howard96,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Hsi12,Hsi12,NULL,EX,<25 Pts,NULL,NULL
Huang03,Huang03,NULL,EX,Not a representative study ,NULL,NULL
Huang06,Huang06,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Huang09,Huang09,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Huang09b,Huang09b,Africa,JIntAIDSSoc2020,Sequences available since 2016,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huang09b
Huik19,Huik19,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huik19
Hunt03,Hunt03,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Hunt13,Hunt13,Africa,PLOSMED2015,Data from 9 WHO TS method surveys; 345 of the 354 were found in GB.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hunt13
Hunt17,Hunt17,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hunt17
Huruy15,Huruy15,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huruy15
Huruy18,Huruy18,NULL,EX,Overlap with ref 2232,NULL,NULL
Iamarino12,Iamarino12,NULL,EX,<25 RTs,NULL,NULL
Ibe08,Ibe08,Asia,PLOSMED2015,Most of M46I found in subtype B.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ibe08
Ibe08b,Ibe08b,NULL,EX,<25 RTs (12 RTs),NULL,NULL
Imade13,Imade13,Africa,PLOSMED2015,34 of 38 pregnant women were sequenced. Modified WHO method was used (no age limitation),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/imade13
Inzaule18,Inzaule18,NULL,EX,<25 RTs,NULL,NULL
Iqbal09,Iqbal09,Asia,PLOSMED2015,55 AccessionIDs available but some of them are too short.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/iqbal09
Irias19,Irias19,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/irias19
Isarangkura-Na-Ayuthaya10,Isarangkura-Na-Ayuthaya10,NULL,EX,<25 RTs,NULL,NULL
Ishizaki09,Ishizaki09,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ishizaki09
Iweriebor12,Iweriebor12,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/iweriebor12
Jacobs08,Jacobs08,Africa,PLOSMED2015,Only 91 RTs are in GB.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jacobs08
Jagdagsuren17,Jagdagsuren17,Asia,JIntAIDSSoc2020,Only 3 sequences are by NGS MiSeq,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jagdagsuren17
Jahanbakhsh12,Jahanbakhsh12,Asia,PLOSMED2015,"96% were CRF35_AD; Samples from 47 of 50 naïve were sequenced; 94 Accessions in GB, PRRT and IN were submitted separately; Subtype for PRRT was changed to CRF35_AD and for IN was changed to A;",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jahanbakhsh12
Jahanbakhsh13,Jahanbakhsh13,NULL,EX,<25 Pts,NULL,NULL
Jayaraman06,Jayaraman06,North America,PLOSMED2015,Not in GB; 715 in the paper; Only 399 in db.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jayaraman06
Jia19,Jia19,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jia19
Jiamsakul15,Jiamsakul15,NULL,EX,<25 RTs,NULL,NULL
Joao20,Joao20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/joao20
Jonassen00,Jonassen00,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Jonassen97,Jonassen97,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Jorgensen03,Jorgensen03,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jorgensen03
Junqueira20,Junqueira20,NULL,EX,<25 PTs,NULL,NULL
K'Aluoch05,K'Aluoch05,Africa,PLOSMED2015,Direct Genbank Submission,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kaluoch05
Kamoto08,Kamoto08,Africa,PLOSMED2015,"WHO HIVDR-TS Survey; All 54 sequences were available from this study, however, all 54 were not used to estimate TDR. 34 samples were good enough according to WhO HIVDR-TS sampling methodology. The sequence containing M46I would have been in the remainer of 20 sequences. ",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kamoto08
