dataset_name,ref_name,continent_name,status,annotation,action,url
Kandathil09,Kandathil09,Asia,PLOSMED2015,The positions containing mutations rather than mutations themselves were counted.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kandathil09
Kane01,Kane01,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Kannangai15,Kannangai15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kannangai15
Kao11,Kao11,Asia,PLOSMED2015,Study of epidemiology: Outbreak of CRF07_BC (38%); Mostly env genes.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kao11
Karade16,Karade16,Asia,EX,Previous ART exposed included; PMTCT included,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/karade16
Karade19,Karade19,NULL,EX,<25 RTs,NULL,NULL
Karamov18,Karamov18,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/karamov18
Karim10,Karim10,NULL,EX,PrEX,NULL,NULL
Karlsson12,Karlsson12,Europe,PLOSMED2015,Only 208 sequences are available in GB.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/karlsson12
Kasang11,Kasang11,Africa,PLOSMED2015,Drug trace was found in two; Drug trace was not done for NRTIs; The two NNRTI trace mutant were removed.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kasang11
Kassu07,Kassu07,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kassu07
Keita20,Keita20,NULL,EX,<25 PTs,NULL,NULL
Kemal13,Kemal13,Africa,PLOSMED2015,143 GBs includes from plasma and PBMC of 30 women.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kemal13
Kiertiburanakul13,Kiertiburanakul13,Asia,PLOSMED2015,"1,798 patients (458 recent + 1,340 chronic-preART)",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kiertiburanakul13
Kiguoya17,Kiguoya17,NULL,EX,<25 RTs,NULL,NULL
Kijak01,Kijak01,South America,PLOSMED2015,Only 57 RT available in GB.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kijak01
Kijak04,Kijak04,NULL,EX,Rx not stated,NULL,NULL
Kijak13,Kijak13,Asia,PLOSMED2015,"R144 Vaccine Trial; the samples used were from the volunteers who wer deferred from vaccine trial enrollment because of preexisting HIV infection; for 42 samples, full genome sequencing was done and all submitted to GB;",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kijak13
Kim11,Kim11,NULL,EX,<25 RTs,NULL,NULL
Kinloch16,Kinloch16,North America,EX,Previous ART exposed included; 95% Naïve,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kinloch16
Kinloch19,Kinloch19,NULL,EX,<25 RTs,NULL,NULL
Kinomoto05,Kinomoto05,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Kiptoo13,Kiptoo13,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kiptoo13
Kirichenko20,Kirichenko20,NULL,EX,<25 RTs,NULL,NULL
Kiros20,Kiros20,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kiros20
Kityo16,Kityo16,NULL,EX,Pediatric,NULL,NULL
Koch01,Koch01,NULL,EX,<25 RTs (18 RTs),NULL,NULL
Koizumi06,Koizumi06,NULL,EX,Cloned,NULL,NULL
Kojima08,Kojima08,NULL,EX,<25 RTs,NULL,NULL
Konings04,Konings04,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Konings04b,Konings04b,NULL,EX,<25 RTs (12 RTs),NULL,NULL
Konou16,Konou16,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/konou16
Kostaki18,Kostaki18,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kostaki18
Kostaki19,Kostaki19,Europe,EX,ARV status for the 2nd cohort is not available,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kostaki19
Kotaki13,Kotaki13,NULL,EX,<25 RTs,NULL,NULL
Kotaki15,Kotaki15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kotaki15
Koulinska01,Koulinska01,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Koulinska02,Koulinska02,NULL,EX,<25 RTs (4 RTs),NULL,NULL
Kouri15,Kouri15,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kouri15
Kousiappa09,Kousiappa09,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kousiappa09
Kousiappa11,Kousiappa11,NULL,EX,Only 30% were treatment-naive; Rx should be corrected with the author; Emailed to the author (lkostrik@ucy.ac.cy);,NULL,NULL
Kroon18,Kroon18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kroon18
Kumar14,Kumar14,NULL,EX,Pediatric,NULL,NULL
Kusagawa15,Kusagawa15,NULL,EX,<25 Pts,NULL,NULL
Laeyendecker05,Laeyendecker05,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Lahuerta08,Lahuerta08,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Lall08,Lall08,Asia,PLOSMED2015,"The author stated that ""It is possible that the relatively high rates (10%) of drug resistance observed in this study may be due to study participants who had previous exposure to ART unknowingly declaring themselves ART naive.""",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lall08
Lama06,Lama06,South America,PLOSMED2015,,Use_Only_Untreated,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lama06
Lan03,Lan03,Asia,PLOSMED2015,Only 175 RTs in Genbank.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lan03
Lan20,Lan20,NULL,EX,<25 PTs,NULL,NULL
Land08,Land08,NULL,EX,<25 RTs (10 RTs),NULL,NULL
Lataillade07,Lataillade07,NULL,EX,<25 RTs,NULL,NULL
Lau07,Lau07,NULL,EX,<25 Pts,NULL,NULL
Lavu17,Lavu17,Oceania,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lavu17
Lawrence06,Lawrence06,NULL,EX,SeqLength up to 203,NULL,NULL
Lazaro11,Lazaro11,Asia,PLOSMED2015,M46I was classified as a polymorphism.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lazaro11
Lebedev17,Lebedev17,NULL,EX,Rx not stated,NULL,NULL
Lee09,Lee09,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lee09
Lee14,Lee14,Africa,EX,Previous ART exposed included; Previous PMTCT not known,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lee14
Lee16,Lee16,NULL,EX,<25 Pts,NULL,NULL
Leoz11,Leoz11,NULL,EX,<25 Pts,NULL,NULL
Leoz13,Leoz13,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Li05,Li05,NULL,EX,Rx not stated,NULL,NULL
Li07,Li07,NULL,EX,<25 RTs (18 RTs),NULL,NULL
Li10,Li10,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Li11,Li11,NULL,EX,<25 Pts,NULL,NULL
Li13,Li13,Asia,PLOSMED2015,MSMs in Beijing; All four (5.3%) had M46L and all closely related phylogentically;,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/li13
Li13b,Li13b,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Li13c,Li13c,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/li13c
Li13d,Li13d,Asia,PLOSMED2015,pol genes from 98 patients,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/li13d
Li14,Li14,NULL,EX,<25 Pts,NULL,NULL
Li15,Li15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/li15
Li15b,Li15b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/li15b
Li15c,Li15c,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/li15c
Li16,Li16,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/li16
Li16b,Li16b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/li16b
Li18,Li18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/li18
Liang20,Liang20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/liang20
Liao07,Liao07,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/liao07
Liao09,Liao09,Asia,PLOSMED2015,Study of epidemiology,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/liao09
Liegler14,Liegler14,NULL,EX,PrEX,NULL,NULL
Lihana09,Lihana09,Africa,JIntAIDSSoc2020,Sequences available since 2016,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lihana09
Liitsola00,Liitsola00,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Lima16,Lima16,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lima16
Lin07,Lin07,NULL,EX,<25 RTs (4 RTs),NULL,NULL
Lin13,Lin13,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lin13
Lindstrom06,Lindstrom06,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lindstrom06
Little02,Little02,North America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/little02
Little14,Little14,North America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/little14
Liu05,Liu05,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Liu07,Liu07,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Liu12,Liu12,NULL,EX,<25 Pts,NULL,NULL
Liu15,Liu15,NULL,EX,<25 Pts,NULL,NULL
Lloyd08,Lloyd08,South America,PLOSMED2015,"Central America; The author stated that 69% were confirmed as ""Na•ve""; ",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lloyd08
Lole99,Lole99,NULL,EX,<25 RTs (5 RTs),NULL,NULL
Loubet14,Loubet14,NULL,EX,Previous ART exposed included; PMTCT included,NULL,NULL
Lu15,Lu15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lu15
Lu16,Lu16,NULL,EX,<25 Pts,NULL,NULL
Lu17,Lu17,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lu17
Lu18,Lu18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lu18
Lu19,Lu19,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lu19
Luk01,Luk01,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Luk07,Luk07,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Luk08,Luk08,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Luk15,Luk15,NULL,EX,Rx not stated,NULL,NULL
Lunar13,Lunar13,Europe,PLOSMED2015,150 analyzed (120 new + 30 linked to ref1724 Spread) ,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lunar13
Lunar15,Lunar15,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lunar15
Lunar18,Lunar18,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/lunar18
Lunar19,Lunar19,NULL,EX,<25 Pts,NULL,NULL
Lunar20,Lunar20,NULL,EX,<25 PTs,NULL,NULL
Luu12,Luu12,NULL,EX,<25 RTs,NULL,NULL
Ly05,Ly05,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ly05
Machado02,Machado02,Europe,PLOSMED2015,Mostly from US. ,Set_Continent_To: Europe,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/machado02
Machado09,Machado09,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Machado12,Machado12,South America,PLOSMED2015,"Some RTs were not up to 240, excluded from CPR analysis; Some SDRMs(L33F and M46L) not found in GB sequences.",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/machado12
Machado19,Machado19,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/machado19
Macharia16,Macharia16,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/macharia16
Machnowska19,Machnowska19,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/machnowska19
Maljkovic03,Maljkovic03,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/maljkovic03
Mamadou03,Mamadou03,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Manasa11,Manasa11,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/manasa11
Marechal06,Marechal06,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/marechal06
Margot19,Margot19,NULL,EX,<25 RTs,NULL,NULL
Maruapula20,Maruapula20,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/maruapula20
Masharsky03,Masharsky03,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Masimba13,Masimba13,Africa,PLOSMED2015,Only 226 in GB,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/masimba13
Masoud20,Masoud20,NULL,EX,<25 RTs,NULL,NULL
Matthews08,Matthews08,Africa,JIntAIDSSoc2020,Sequences available since 2016,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/matthews08
Mazzuti20,Mazzuti20,Europe,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/mazzuti20
Mbange18,Mbange18,Africa,JIntAIDSSoc2020,Only 85 sequences were submitted; Modified WHO TS method,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/mbange18
Mbisa20,Mbisa20,Europe,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/mbisa20
McClutchan02,McClutchan02,NULL,EX,<25 RTs (1 RTs),NULL,NULL
McConnell08,McConnell08,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/mcconnell08
McCutchan04,McCutchan04,NULL,EX,<25 RTs (4 RTs),NULL,NULL
McIntosh91,McIntosh91,NULL,EX,<25 RTs (1 RTs),NULL,NULL
McLaughlin04,McLaughlin04,NULL,EX,<25 RTs (4 RTs),NULL,NULL
McNulty07,McNulty07,NULL,EX,<25 Pts,NULL,NULL
Megasari19,Megasari19,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/megasari19
Megede02,Megede02,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Meixenberger14,Meixenberger14,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/meixenberger14
Meixenberger17,Meixenberger17,NULL,EX,<25 RTs,NULL,NULL
Meloni04,Meloni04,NULL,EX,<25 RTs (5 RTs),NULL,NULL
Memarnejadian15,Memarnejadian15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/memarnejadian15
Memarnejadian18,Memarnejadian18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/memarnejadian18
Meng13,Meng13,NULL,EX,<25 Pts,NULL,NULL
Mezei11,Mezei11,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/mezei11
Mikasi17,Mikasi17,NULL,EX,<25 RTs,NULL,NULL
Mikasi20,Mikasi20,NULL,EX,<25 RTs,NULL,NULL
Milne19,Milne19,Africa,EX,Previous ART exposed included; PMTCT (40%) included,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/milne19
Mintsa-Ndong09,Mintsa-Ndong09,NULL,EX,<25 RTs (15 RTs),NULL,NULL
Miri11,Miri11,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Misbah13,Misbah13,NULL,EX,<25 RTs,NULL,NULL
Miura08,Miura08,North America,PLOSMED2015,IsolateYears were received from Pereyra; Contacted: Emailed to Pereyra(fpereyra@partners.org) JID 2008 for isolate years; 95 HIV-1 elite controller (long-term nonprogressors); 41 RT; Isolate Year not found,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/miura08
Mokili02,Mokili02,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Monleau12,Monleau12,NULL,EX,<25 RTs,NULL,NULL
Montavon02,Montavon02,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Montavon02b,Montavon02b,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Montavon99,Montavon99,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Mor19,Mor19,NULL,EX,<25 RTs,NULL,NULL
Mosha10,Mosha10,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/mosha10
Moskaleychik15,Moskaleychik15,NULL,EX,<25 Pts,NULL,NULL
Moura15,Moura15,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/moura15
Moura15b,Moura15b,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/moura15b
Msimanga15,Msimanga15,NULL,EX,<25 Pts,NULL,NULL
Mulu13,Mulu13,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/mulu13
Mulu15,Mulu15,NULL,EX,<25 RTs,NULL,NULL
Murillo12,Murillo12,South America,PLOSMED2015,"Two out of 119 were not ARV-naïve so excluded from the TDR estimation in the paper but we don't know which are the two. Because the two had no DRMs, our TDR estimation is lower than what they had;",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/murillo12
Musyoki12,Musyoki12,Africa,PLOSMED2015,Study for Vaccine.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/musyoki12
Nadai09,Nadai09,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/nadai09
Nanfack17,Nanfack17,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/nanfack17
Nazziwa12,Nazziwa12,Africa,PLOSMED2015,Each of 3 of 46 (6%) contains one NNRTI DRM,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/nazziwa12
Ndase12,Ndase12,Africa,JIntAIDSSoc2020,Sequences available since 2014,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ndase12
Ndembi08,Ndembi08,Africa,PLOSMED2015,79 sequences include group three O and 1 HIV2; Some of the mutations reported in the paper do not exist in the genbank sequences.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ndembi08
Ndembi08b,Ndembi08b,Africa,PLOSMED2015,WHO HIVDR-TS Survey,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ndembi08b
Ndembi11,Ndembi11,Africa,PLOSMED2015,WHO HIVDR-TS Survey,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ndembi11
Ndongmo06,Ndongmo06,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Nduva20,Nduva20,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/nduva20
Neilson99,Neilson99,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Neogi10,Neogi10,NULL,EX,<25 RTs (21 RTs),NULL,NULL
Neogi11,Neogi11,NULL,EX,<25 RTs,NULL,NULL
Neogi15,Neogi15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/neogi15
Nesakumar19,Nesakumar19,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/nesakumar19
Ng11,Ng11,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Ng11b,Ng11b,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Ngo-Giang-Huong19,Ngo-Giang-Huong19,Asia,EX,Previous ART exposed included; ART-exposed (7%),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ngo-giang-huong19
Nguyen08,Nguyen08,Asia,PLOSMED2015,WHO HIVDR-TS Survey,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/nguyen08
Niama09,Niama09,NULL,EX,<25 RTs (4 RTs),NULL,NULL
Niculescu14,Niculescu14,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/niculescu14
Njai06,Njai06,Africa,PLOSMED2015,Study of subtypes,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/njai06
Njouom03,Njouom03,Africa,EX,Excluded Previously (SampleYear),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/njouom03
Nkengasong00,Nkengasong00,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Nomura13,Nomura13,NULL,EX,<25 RTs,NULL,NULL
