dataset_name,ref_name,continent_name,status,annotation,action,url
Tebit02,Tebit02,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Tebit06,Tebit06,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Tebit09,Tebit09,Africa,PLOSMED2015,"The author stated that 'It is also worth noting that the present study was carried out in an urban setting, where more patients are under treatment or exposed to HIV drugs. Cases of patients sharing medications are observed in such settings hence prior ART use cannot be ruled out completely in this reportedly drug-naõve group.'",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tebit09
Tee05,Tee05,Asia,PLOSMED2015,Study of subtypes,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tee05
Tee05b,Tee05b,Asia,PLOSMED2015,Study of subtypes,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tee05b
Tee06,Tee06,NULL,EX,<25 RTs (8 RTs),NULL,NULL
Tee09,Tee09,NULL,EX,<25 Pts,NULL,NULL
Tee17,Tee17,NULL,EX,<25 Pts,NULL,NULL
Teixeira06,Teixeira06,South America,PLOSMED2015,65 ARV-na•ves include 27 from pre-HAART era and 38 from post-HAART era; TDR rates were reported separately for each two groups for each drug class.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/teixeira06
Telan11,Telan11,NULL,EX,<25 RTs (22 RTs),NULL,NULL
Telan12,Telan12,Asia,PLOSMED2015,Need ART rollout year; Contacted: skageyama@med.tottori-u.ac.jp,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/telan12
Telele18,Telele18,Africa,EX,Previous ART exposed included; did not state whether self-reported ART-exposed was excluded,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/telele18
Temereanca12,Temereanca12,Europe,PLOSMED2015,Contacted: Simona Ruta (simona@simonaruta.ro) for isolation year; the paper states that the 61 sequences were from 1997 to 2011; Only 50 in GB;,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/temereanca12
Temereanca17,Temereanca17,Europe,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/temereanca17
Thao12,Thao12,Asia,JIntAIDSSoc2020,Sequences available since 2016,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/thao12
Thomson02,Thomson02,NULL,EX,<25 RTs (8 RTs),NULL,NULL
Thomson05,Thomson05,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Thorat11,Thorat11,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/thorat11
Tongo15,Tongo15,NULL,EX,<25 Pts,NULL,NULL
Toni02,Toni02,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/toni02
Toni03,Toni03,Africa,PLOSMED2015,96 RTs in GB; The study had more sequences and reported fewer mutations (ie. one K219Q and two K219N).,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/toni03
Toni05,Toni05,NULL,EX,<25 RTs (6 RTs),NULL,NULL
Toni07,Toni07,Africa,PLOSMED2015,Only 87 RTs in GB.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/toni07
Totmenin19,Totmenin19,NULL,EX,<25 RTs,NULL,NULL
Totmenin19b,Totmenin19b,NULL,EX,<25 RTs,NULL,NULL
Tovanabutra01,Tovanabutra01,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Tovanabutra03,Tovanabutra03,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Tovanabutra04,Tovanabutra04,Asia,PLOSMED2015,Study of epidemiology,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra04
Tovanabutra05,Tovanabutra05,NULL,EX,<25 RTs (12 RTs),NULL,NULL
Tovanabutra07,Tovanabutra07,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Tovanabutra10,Tovanabutra10,NULL,EX,<25 RTs (21 RTs),NULL,NULL
Tramuto13,Tramuto13,NULL,EX,Previously excluded; Large overlap with Bonura10 (Ref 1780),NULL,NULL
Tran12,Tran12,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tran12
Trinh12,Trinh12,Asia,PLOSMED2015,"Children - sdNVP exclusion? PMPTC was not discussed in the paper, however, it says ""HIV-1 DRMs that were identified in the viruses from the infants and children in this study may have been primary or transmitted from mothers who had primary or transmitted DRMs or who acquired DRMs from unrecorded antiviral treatments.""; 4 RT sequences were excluded by CPR (APOBEC mutations)",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/trinh12
Triques00,Triques00,NULL,EX,<25 RTs (4 RTs),NULL,NULL
Truong06,Truong06,NULL,EX,A bigger study refid 1959 ,NULL,NULL
Truong11,Truong11,North America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/truong11
Tscherning-Casper00,Tscherning-Casper00,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Tshabalala11,Tshabalala11,Africa,PLOSMED2015,The study includes 56 sequences from Dalai09 (Ref1714). ,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tshabalala11
Tsuiji06,Tsuiji06,NULL,EX,<25 RTs (20 RTs),NULL,NULL
Tu09,Tu09,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tu09
Tully16-North-America,Tully16,North America,EX,NGS,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tully16-north-america
Tully16-Europe,Tully16,Europe,EX,NGS,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tully16-europe
Tymchuk10,Tymchuk10,NULL,EX,<25 RTs (20 RTs),NULL,NULL
Tzitzivacos09,Tzitzivacos09,NULL,EX,<25 Pts,NULL,NULL
Ugbena12,Ugbena12,Africa,PLOSMED2015,Baseline samples from 271 patients and 18 followup sequences; Only baseline sequences were in GB.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ugbena12
Vahabpour17,Vahabpour17,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vahabpour17
Valle-Bahena06,Valle-Bahena06,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/valle-bahena06
Vallejo98,Vallejo98,NULL,EX,<25 RTs (0 RTs),NULL,NULL
VanLaethem08,VanLaethem08,NULL,EX,<25 RTs,NULL,NULL
VanTran16,VanTran16,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vantran16
Varella07,Varella07,South America,PLOSMED2015,Sequences are not in GB; Only 50 in db.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/varella07
Varghese10,Varghese10,NULL,EX,<25 RTs,NULL,NULL
Vaughan03,Vaughan03,South America,PLOSMED2015,Caribbean; WHO's regional office study,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vaughan03
Vaz12,Vaz12,NULL,EX,Pediatric,NULL,NULL
Vercauteren08,Vercauteren08,Europe,PLOSMED2015,SPREAD study,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vercauteren08
Vercauteren09,Vercauteren09,Europe,PLOSMED2015,SPREAD study; 2198 in GB;,Set_Continent_To: Europe,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vercauteren09
Vergne00,Vergne00,Africa,PLOSMED2015,"142 sequences were analyzed: 62 from Cameroon, 38 from Senegal, 18 from DRC and 24 from France. Four  sequences were group O (114 group M). The study reported Major DRM containing sequences which include the four group O sequences and one from France containing V108I. There were one sequence containing M41L and T215D and another one containing M46I from France, however, these mutations were classified as Minor DRM in the study. ",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vergne00
Vergne06,Vergne06,NULL,EX,<25 RTs (19 RTs),NULL,NULL
Vergne06b,Vergne06b,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vergne06b
Verhofstede17,Verhofstede17,Europe,EX,Naive not distinguishable,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/verhofstede17
Vessiere06,Vessiere06,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vessiere06
Vessiere10,Vessiere10,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Viani06,Viani06,North America,PLOSMED2015,Mostly from US (1/55 is from Pueto Rico).,Set_Continent_To: North America,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/viani06
Vicente01,Vicente01,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Vicenti07,Vicenti07,Europe,PLOSMED2015,Study of PBMC vs Plasma,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vicenti07
Vidal00,Vidal00,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Vidal03,Vidal03,NULL,EX,<25 RTs (4 RTs),NULL,NULL
Vidal06,Vidal06,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal06
Vidal06b,Vidal06b,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Vidal07,Vidal07,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal07
Vidal08,Vidal08,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Vidal09,Vidal09,NULL,EX,<25 Pts,NULL,NULL
Vignoles07,Vignoles07,NULL,EX,Pediatric,NULL,NULL
Vinogradova10,Vinogradova10,Europe,PLOSMED2015,A Former Soviet Union; Mainly subtype A.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vinogradova10
Viputtijul02,Viputtijul02,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Visawapoka06,Visawapoka06,NULL,EX,<25 RTs (4 RTs),NULL,NULL
Vubil16,Vubil16,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vubil16
Wahid16,Wahid16,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wahid16
Wang08,Wang08,Asia,PLOSMED2015,Study of subtypes,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang08
Wang09,Wang09,North America,PLOSMED2015,98 pts in the paper but 91 GB;,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang09
Wang15,Wang15,Asia,EX,Rx not stated,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang15
Wang15b,Wang15b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang15b
Wang15c,Wang15c,NULL,EX,Rx not stated,NULL,NULL
Wang18,Wang18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang18
Wang18b,Wang18b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang18b
Wang19,Wang19,NULL,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang19
Warachit07,Warachit07,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Watanaveeradej03,Watanaveeradej03,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Watanaveeradej06,Watanaveeradej06,NULL,EX,Seq QA problem,NULL,NULL
Wei13,Wei13,NULL,EX,<25 Pts,NULL,NULL
Wei14,Wei14,NULL,EX,<25 Pts,NULL,NULL
Wei14b,Wei14b,NULL,EX,<25 Pts,NULL,NULL
Weng16,Weng16,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/weng16
Wilantho11,Wilantho11,NULL,EX,<25 RTs,NULL,NULL
Wilbe02,Wilbe02,NULL,EX,<25 RTs (4 RTs),NULL,NULL
Wilhelmson18,Wilhelmson18,Africa,EX,Previous ART exposed included; Women with previous pregnancy (50%) included,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wilhelmson18
Willliamson03,Willliamson03,Africa,EX,Excluded Previously (SampleYear),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/willliamson03
Winslow95,Winslow95,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Witaningrum16,Witaningrum16,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/witaningrum16
Worobey16,Worobey16,NULL,EX,<25 Pts,NULL,NULL
Wright10,Wright10,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Wright11,Wright11,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Wu13,Wu13,Asia,PLOSMED2015,131 samples of 138 MSMs were sequenced; 133 in GB;,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu13
Wu15,Wu15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu15
Wu19,Wu19,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu19
Wu20,Wu20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu20
Xie20,Xie20,NULL,EX,<25 PTs,NULL,NULL
Xu18,Xu18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/xu18
Xuan18,Xuan18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/xuan18
Yamaguchi03,Yamaguchi03,NULL,EX,<25 RTs (15 RTs),NULL,NULL
Yamaguchi09,Yamaguchi09,NULL,EX,<25 RTs (5 RTs),NULL,NULL
Yamaguchi10,Yamaguchi10,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Yamaguchi19,Yamaguchi19,NULL,EX,<25 PTs,NULL,NULL
Yamaguchi95,Yamaguchi95,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Yan15,Yan15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yan15
Yang00,Yang00,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Yang02,Yang02,Asia,PLOSMED2015,Study of subtypes,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang02
Yang03,Yang03,NULL,EX,<25 RTs (5 RTs),NULL,NULL
Yang04,Yang04,Africa,PLOSMED2015,Study of recombinants,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang04
Yang11,Yang11,Africa,PLOSMED2015,Direct Genbank Submission; CDC study,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang11
Yang12,Yang12,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang12
Yang20,Yang20,NULL,EX,<25 PTs,NULL,NULL
Yao15,Yao15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yao15
Yao15b,Yao15b,NULL,EX,Rx not stated,NULL,NULL
Yaotse09,Yaotse09,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yaotse09
Yaqub19,Yaqub19,NULL,EX,<25 PTs,NULL,NULL
Ye11,Ye11,Asia,PLOSMED2015,Study of BC recombinants,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye11
Ye12,Ye12,NULL,EX,Previous ART exposed included,NULL,NULL
Ye14,Ye14,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye14
Ye20,Ye20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye20
Ye20b,Ye20b,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye20b
Yebra09,Yebra09,Europe,PLOSMED2015,64 pol sequences in GB contains 60 RTs from 59 pts; Immigrants from SSA;,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yebra09
Yebra10,Yebra10,Europe,PLOSMED2015,Only 223 sequences in GB;,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yebra10
Yerly01,Yerly01,NULL,EX,Previously excluded; Not a representative study,NULL,NULL
Yerly04,Yerly04,Europe,PLOSMED2015,phylogenetically closely related IVDUs,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yerly04
Yin20,Yin20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yin20
Youngpairoj12,Youngpairoj12,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/youngpairoj12
Yousef16,Yousef16,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yousef16
Yu09,Yu09,Asia,PLOSMED2015,Study of polymorphism,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yu09
Yu20,Yu20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yu20
Yuan18,Yuan18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yuan18
Zain17,Zain17,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zain17
Zaki20,Zaki20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zaki20
Zarandia06,Zarandia06,Asia,PLOSMED2015,A Former Soviet Union,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zarandia06
Zeh05,Zeh05,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Zeh16,Zeh16,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeh16
Zeng11,Zeng11,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng11
Zeng12,Zeng12,Asia,PLOSMED2015,222 of 349 Accessions contain RT.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng12
Zeng13,Zeng13,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng13
Zeng17,Zeng17,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng17
Zeng20,Zeng20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng20
Zhang10,Zhang10,Asia,PLOSMED2015,WHO HIVDR-TS Survey,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhang10
Zhang15,Zhang15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhang15
Zhang15b,Zhang15b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhang15b
Zhang17,Zhang17,NULL,EX,Rx not stated,NULL,NULL
Zhang19,Zhang19,NULL,EX,<25 PTs,NULL,NULL
Zhao14,Zhao14,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhao14
Zhao16,Zhao16,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhao16
Zhao20,Zhao20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhao20
Zheng13,Zheng13,Asia,JIntAIDSSoc2020,Sequences available since 2013,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zheng13
Zhong03,Zhong03,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Zhou08,Zhou08,NULL,EX,Rx not stated,NULL,NULL
Zhou14,Zhou14,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhou14
Zhu95,Zhu95,NULL,EX,<25 Pts,NULL,NULL
Zuckerman19,Zuckerman19,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zuckerman19
daSilveira12,daSilveira12,South America,PLOSMED2015,Mato Grosso do Sul State (central western Brazil),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dasilveira12
deCastro14,deCastro14,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/decastro14
deCoul00,deCoul00,NULL,EX,<25 RTs (14 RTs),NULL,NULL
deMedeiros11,deMedeiros11,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/demedeiros11
deParga05,deParga05,Europe,PLOSMED2015,A Former Soviet Union; Mainly subtype A; 7 patients with L23I alone; Phylogenetically closely related sequences,Set_Continent_To: Europe,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deparga05
deSaFilho02,deSaFilho02,South America,EX,Excluded Previously (Unpublished),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desafilho02
deSaFilho06,deSaFilho06,NULL,EX,<25 RTs (10 RTs),NULL,NULL
deSaFilho09,deSaFilho09,South America,PLOSMED2015,Only 30 sequences are available in GB.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desafilho09
deSilva11,deSilva11,NULL,EX,<25 RTs (3 RTs),NULL,NULL
vanDerHoek07,vanDerHoek07,NULL,EX,<25 RTs (4 RTs),NULL,NULL
vanHal09,vanHal09,NULL,EX,<25 RTs,NULL,NULL
vanHarmelen01,vanHarmelen01,NULL,EX,<25 RTs (4 RTs),NULL,NULL
vanZyl17,vanZyl17,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vanzyl17
